番号,852
名前,케르베로스
呼び名,케르베로스
基礎,0,1900
基礎,1,1300
基礎,5,32;HP
基礎,6,20;MP
基礎,ＥＸＰ,16
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,55
基礎,힘,20
基礎,지혜,15
基礎,마력,18
基礎,인내력,13
基礎,속도,19
基礎,운,15
基礎,CP,9
素質,남자
素質,헌신적
素質,꿋꿋함
素質,정조관념
素質,프라이드높음
素質,악취민감
素質,자제심
素質,아픔에강함
素質,절벽
素質,영맹
素質,발정가능
能力,순종,1

素質,머리
素質,눈
素質,입
素質,갈퀴
素質,발
素質,꼬리
素質,짐승
素質,모피

;ノーマル
基礎,검격,100
基礎,비구,100
基礎,타격,100
基礎,전술,75
基礎,화염,-100
基礎,빙결,125
基礎,전격,100
基礎,충격,100
基礎,신경,0
基礎,정신,125
基礎,파마,0
基礎,주살,50
基礎,지변,125
基礎,수격,125
基礎,질풍,100
基礎,중력,100
基礎,핵열,-100
基礎,만능,100
基礎,사이코,100
能力,스킬1,325;석화물어뜯기
能力,스킬2,708;파이어브레스
能力,스킬3,418;사마리캄

能力,습득스킬1,754;겁화소환
能力,습득LV1,57
能力,습득스킬2,524;파워브레스
能力,습득LV2,59
能力,습득스킬3,326;베어먹기
能力,습득LV3,61
能力,습득스킬4,305;아이언클로
能力,습득LV4,64
能力,습득스킬5,347;명계의문
能力,습득LV5,72
能力,습득스킬6,729;소작권
能力,습득LV6,65
能力,습득스킬7,2482;맹반격
能力,습득LV7,58
能力,종족,9;마수

素質,전술
素質,회복
素質,화염

能力,회화타입,329;男・짐승(330;男・老짐승予定)
フラグ,ＴＳ時회화타입,307;女・고풍(328;女・老짐승予定)
フラグ,인간화時회화타입,317;男・성인
フラグ,ＴＳ인간화時회화타입,307;女・고풍
フラグ,인간화時ＴＳ,1
フラグ,元가슴サイズ,4
フラグ,元Ｖ민감,1

能力,속성LD,2;N
能力,속성LC,2;N

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,아이템1,1001;외상약
能力,입수확률1,10
能力,코딩,8047;근위의마음가짐


CSTR,11,이 몸
CSTR,12,소환사

CSTR,16,나
CSTR,17,소환사

CSTR,相性グループ,犬

;악마해설
CSTR,30,그리스 신화에서는 명계의 파수견. 그 이름은「무저갱의 영혼」을 의미한다.
CSTR,31,티폰과 에키드나의 자식이며、오르트로스의 동생이다.
CSTR,32,3개의 머리에、용의 꼬리에 뱀으로 이루어진 갈기를 한 거대한 개나 사자의 모습을 하고 있는데、일설에는 50개의 머리에 청동 같은 소리를 내는 괴물이기도 하다.
CSTR,33,3개의 머리는 교대로 자면서 지옥을 지키고 있는데、명계를 방문한 죽은자의 영혼에게는 우호적이지만 명계에서 도망치려는 죽은 자에게는 용서가 없다.
CSTR,34,달콤한 음식을 좋아하고、음악에 약한 것인지 들으면 3개의 머리가 모두 잠이 든다.
CSTR,35,
CSTR,36,여신전생 시리즈에서는 하얀 개～사자의 모습을 하고 있는데、오르트로스와 모습이 비슷하다.
CSTR,37,여러 사정 때문에 머리가 1개밖에 없을 때도 있지만 깊게 생각하면 안 된다
