番号,5071,
名前,ネロ・クラウディウス,
呼び名,赤セイバー,
基礎,0,1800
基礎,1,1800
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,20
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,20
基礎,力,6
基礎,知恵,7
基礎,魔力,4
基礎,耐力,8
基礎,速さ,12
基礎,運,11
基礎,CP,5

素質,Ｂ敏感
素質,巨乳
素質,プライド高い
素質,好奇心
素質,楽観的
素質,献身的
素質,貞操無頓着
素質,両刀
素質,習得早い
素質,小柄体型
素質,魅力
素質,冷静,
素質,頭,
素質,目,
素質,口,
素質,腕,
素質,足,
素質,武器,

;-- 経験
経験,Ｖ経験,10
経験,性交経験,10
経験,レズ経験,30

;呪殺、核熱無効、破魔、神経耐性、精神、火弱点
;物理には若干強い
;ネロの炎は核熱扱いにして、そこに耐性を付ける。　神経耐性は毒に馴らされた身体を表す
;精神弱点は頭痛もちの表現、火弱点はローマの大火
基礎,剣撃,75
基礎,飛具,75
基礎,打撃,75
基礎,戦技,75
基礎,火炎,125
基礎,氷結,100
基礎,電撃,100
基礎,衝撃,100
基礎,神経,50
基礎,精神,125
基礎,破魔,50
基礎,呪殺,0
基礎,地変,100
基礎,水撃,100
基礎,疾風,100
基礎,重力,100
基礎,核熱,0
基礎,万能,100

能力,スキル1,2;ヒートウェイブ
能力,スキル2,1;ヤマオロシ
能力,スキル3,1902;フレイラ
能力,スキル4,511;気合

能力,習得スキル1,1224;パニックボイス
能力,習得LV1,25
能力,習得スキル2,3;回転切り
能力,習得LV2,30
能力,習得スキル3,1903;フレイダイン
能力,習得LV3,35
能力,習得スキル4,49;夜桜の舞い
能力,習得LV4,40
能力,習得スキル5,47;ブレイブザッパー
能力,習得LV5,45
能力,習得スキル6,2407;不屈の闘志
能力,習得LV6,50
能力,習得スキル7,2986;招き揺蕩う黄金劇場
能力,習得LV7,55

能力,80,44;
CSTR,種族名,サーヴァント
能力,81,0;継承なし
能力,82,0;会話なし
能力,83,1;L
能力,84,3;C

能力,攻撃相性,0
能力,最低攻撃回数,1
能力,最大攻撃回数,1
能力,射程,1;射程
能力,攻撃範囲,1

;初期衣装,,
フラグ,全身服,304,ドレス
フラグ,下着（上）,501,ブラジャー
フラグ,下着（下）,602;パンティ
フラグ,靴下,801;靴下
フラグ,靴,907;ヒール

CSTR,一人称,余
CSTR,二人称,貴様
CSTR,タイトル,薔薇の皇帝

能力,コーディング,8400;クラスカード「剣士」
能力,受胎アイテム,2400;原初の炎


フラグ,特殊合体のみ
フラグ,１体のみ
フラグ,合体条件有り

;wikiコピペ
CSTR,30,赤セイバー（ネロ）　　150cm/42kg - B83/W56/H82
CSTR,31,
CSTR,32,「剣士」のクラスのサーヴァント。赤い舞踏服（ドレス）に身を包んだ少女剣士。自ら皇帝を名乗る。
CSTR,33,真名は暴君として名をはせた第5代ローマ皇帝。ネロ・クラウディウス。
CSTR,34,我が儘で身勝手、常に上から目線で猪突猛進ではあるが、明るく闊達、子供のような無邪気さを併せ持った、非常に可愛らしい性格。
CSTR,35,芸術家を自称し、独特の美意識を持つ。美しければ何であれ大好き。自分の事を至高の芸術と謳いながら、あらゆる人々の人生も美しいと讃える「暴君」。
CSTR,36,
CSTR,37,,登場作品:Fate Extra 他
