;	Edit	Date			Author					Reason
;	001		yyyy/mm/dd								新規作成
;	002		2020/06/25		kamedakeisuke(ﾟдﾟ)		歌唱技能、歌唱経験、ライブ経験付与。歌って踊れる悪魔と聞いたので。

番号,401
名前,아프사라스
呼び名,아프사라스
基礎,0,1700
基礎,1,1400
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,16
基礎,ＭＡＧ,50
基礎,￥,7
基礎,10,100
基礎,LV,5
基礎,힘,2
基礎,지혜,5
基礎,마력,6
基礎,인내력,4
基礎,속도,4
基礎,운,4
基礎,CP,5
素質,꿋꿋함
素質,보수적
素質,정조관념
素質,부끄럼쟁이
素質,빈유
素質,습득빠름
素質,우애

能力,순종,1

能力,가창기능,2
経験,가창경험,25
経験,라이브경험,25

素質,머리
素質,눈
素質,입
素質,팔
素質,발

;빙결・파마に強い＋전격にやや強い＋화염に弱い
基礎,검격,100
基礎,비구,100
基礎,타격,100
基礎,전술,75
基礎,화염,125
基礎,빙결,50
基礎,전격,75
基礎,충격,125
基礎,신경,100
基礎,정신,100
基礎,파마,25
基礎,주살,125
基礎,지변,100
基礎,수격,50
基礎,질풍,125
基礎,중력,100
基礎,핵열,125
基礎,만능,100
基礎,사이코,100
能力,스킬1,401;디아
能力,스킬2,901;지오

能力,습득스킬1,1601;아쿠아
能力,습득LV1,7
能力,습득스킬2,615;에너지샤워
能力,습득LV2,9

能力,종족,5;요마

素質,회복
素質,수격
素質,전격

能力,회화타입,305;女・성인
フラグ,ＴＳ時회화타입,317;男・성인
能力,속성LD,2;N
能力,속성LC,2;N

能力,공격상성,2;공격상성
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1
能力,공격범위,1
能力,코딩,8004;비천의
能力,아이템1,1002;마석
能力,입수확률1,15
能力,아이템3,4529;로퍼
能力,입수확률3,10


CSTR,11,나
CSTR,12,서머너
;초기衣装


フラグ,옷,116;시스루셔츠
フラグ,하의,201;스커트
フラグ,손,401;장갑
フラグ,속옷（하）,602;팬티
フラグ,양말,806;사이하이삭스
フラグ,신발,901;부츠
フラグ,그외,1101;날개옷

;악마해설
CSTR,30,인도 신화에 등장하는 물의 정령으로、그 이름은 「물속에서 움직이는 자」라는 의미를 가지고 있다。
CSTR,31,겉모습은 젊은 여성이지만、요염한 미모를 이용해 수행 중인 인간을 유혹해서 타락시키기도 한다
CSTR,32,보통은 간다르바의 배우자지만、인간 남성과 결혼하는 경우도 있다고 한다。
CSTR,33,자유롭게 변신하는 것이 가능해、주로 물새의 모습으로 변한다고 한다。
CSTR,34,또한、전사자의 혼을 인드라가 있는 천계로 옮기는 운반자로서의 역할도 가지고 있다
