;想定は真シリーズ等のお姉さんぶってる系픽시
番号,501
名前,픽시
呼び名,픽시
基礎,0,1500
基礎,1,1000
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,3
基礎,힘,1
基礎,지혜,3
基礎,마력,5
基礎,인내력,1
基礎,속도,6
基礎,운,6
基礎,CP,5
素質,처녀
素質,호기심
素質,낙관적
素質,해방
素質,아픔에약함
素質,쾌감에솔직
素質,소인체형
能力,순종,1
素質,우애

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,날개

;마법全般にやや強い＋물리にやや弱い＋浮遊
基礎,검격,100
基礎,비구,150
基礎,타격,100
基礎,전술,150
基礎,화염,75
基礎,빙결,75
基礎,전격,75
基礎,충격,75
基礎,신경,75
基礎,정신,75
基礎,파마,50
基礎,주살,50
基礎,지변,75
基礎,수격,75
基礎,질풍,999
基礎,중력,150
基礎,핵열,150
基礎,만능,100
基礎,사이코,75

能力,스킬1,401;디아
能力,스킬2,901;지오

能力,습득스킬1,1202;해피스텝
能力,습득LV1,4
能力,습득스킬2,404;메・디아
能力,습득LV2,5
能力,습득스킬3,2003;메기도라온
能力,습득LV3,80
能力,습득스킬4,410;포즈무디
能力,습득LV4,6

能力,변이,514,;하이픽시
能力,변이레벨,7

能力,종족,6;요정
能力,계승타입,2097151;継承:全て

CSTR,相性グループ,エリン

素質,회복
素質,전격
素質,질풍
素質,만능

能力,회화타입,303;女・소녀
能力,속성LD,2;N
能力,속성LC,2;N

能力,공격상성,2
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,코딩,8005;픽시더스트
能力,아이템3,1001
能力,입수확률3,10
能力,아이템2,1002
能力,입수확률2,25
能力,아이템1,2100,;픽시나이프
能力,입수확률1,5

;능력,수태아이템,6704
能力,수태아이템,5105;럭키소스

CSTR,11,나
CSTR,12,서머너

CSTR,プレゼント用好物,花の蜜_1000

;초기衣装
フラグ,전신속옷,704;레오타드
フラグ,손,404;엘보글러브
フラグ,양말,804;사이하이삭스
フラグ,신발,902;하이부츠

;악마해설
CSTR,30,잉글랜드에 사는 것으로 여겨지는 작은 요정。
CSTR,31,각지방에서 전하고 있는 모습이 약간 다르지만、 밝고 못된 장난 좋아한다、 라고 하는 성격은 공통된 것이 많다。

CSTR,33,인간의 아이를 훔치거나、 아이를 바꾸어 가거나、 밤의 숲에서 나그네를 혼란시키는 등、
CSTR,34,기본적으로는 인간에게 못된 장난을 치는 것을 좋아해서、 때로는 그것이 인간에게 재앙을 가져오는 일도 있다。
CSTR,35,그러나 그녀들이 인간을 싫어하고 있는 것은 아니라서、 게으름뱅이를 벌주거나、
CSTR,36,궁핍한 사람을 위해서 일을 돕는 등의 인간이 기뻐할 것 같은 일도 나서서 한다。
CSTR,37,특히 크림이나 사과를 나누어 주는 등、 자신에게 은혜를 베푼 사람에게는 제대로 보답한다고 한다。

CSTR,39,직접 사람의 눈에 띄는 장소에는 나오지 않지만、 인간과 여러 점에서 공생 관계에 있는 요정。
