番号,753,
名前,노즈치,
呼び名,노즈치,
基礎,0,2000
基礎,1,1000
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,19
基礎,힘,14
基礎,지혜,3
基礎,마력,7
基礎,인내력,14
基礎,속도,3
基礎,운,5
基礎,CP,5

素質,꿋꿋함,
素質,낙관적,
素質,정조관결여,
素質,악취둔감
素質,쾌감에솔직,
素質,Ｃ민감,
素質,Ｂ둔감,
素質,절벽,
素質,남자,
素質,영맹
素質,발정가능

能力,순종,1
能力,Ｃ감각,1

素質,머리
素質,눈
素質,입
素質,꼬리
素質,파충류

;
基礎,검격,100
基礎,비구,75
基礎,타격,75
基礎,전술,100
基礎,화염,120
基礎,빙결,50
基礎,전격,120
基礎,충격,50
基礎,신경,100
基礎,정신,100
基礎,파마,50
基礎,주살,75
基礎,지변,50
基礎,수격,50
基礎,질풍,150
基礎,중력,100
基礎,핵열,125
基礎,만능,100
基礎,사이코,100

;초기소지스킬
能力,스킬1,321;물어뜯기
能力,스킬2,807;얼음의벽
能力,스킬3,2481;반격

;습득스킬
能力,습득스킬1,504;라쿠・카쟈
能力,습득LV1,20,;
能力,습득스킬2,358;회심파
能力,습득LV2,25,;

;계승타입
素質,전술
素質,타격
素質,빙결

;전투能力
能力,공격상성,2;타격
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,3;
能力,공격범위,1;

;倒した時に落とす아이템と확률
能力,아이템1,1002;마석
能力,입수확률1,25
能力,아이템2,1004;보옥
能力,입수확률2,5

;キャラ特性
能力,종족,8;용왕
能力,회화타입,329
能力,속성LD,2;Neutral
能力,속성LC,2;Neutral
CSTR,11,나
CSTR,12,그대


;악마해설
CSTR,30,지맥을 담당하는 뱀의 정령으로 이름은 「野槌」라고 쓴다.
CSTR,31,
CSTR,32,산 속이나 나무 그늘이나 덤불 속에 숨어 있다.
CSTR,33,
CSTR,34,자루가 떨어진 망치(槌)와 같은 모습으로 머리부터 꼬리까지가 같은 굵기이며、
CSTR,35,몸 전체는 평평한데 머리의 끝에는 갈라진 것 같은 큰 입이 달려있다.
CSTR,36,
CSTR,37,기질은 사나워서 사람을 보면 달려들어 위해를 끼치려고 누워서 구르면서 쫓아온다.
CSTR,38,
CSTR,39,이자나기노미코토（伊邪那岐命）와 이자나미노미코토（伊弉冉尊）의 딸이자
CSTR,40,들의 신인 카야노히메（芽野姫）였다고 여겨지고 있다.
