番号,1023,
名前,벨리커시티,
呼び名,벨리커시티,
基礎,0,1000
基礎,1,1000
基礎,5,20;HP
基礎,6,20;MP
基礎,ＥＸＰ,44
基礎,ＭＡＧ,1500
基礎,￥,0
基礎,10,100
基礎,LV,50
基礎,힘,13
基礎,지혜,18
基礎,마력,18
基礎,인내력,15
基礎,속도,19
基礎,운,10
基礎,CP,44
素質,Ｃ둔감,
素質,Ｖ둔감,
素質,Ａ둔감,
素質,Ｂ둔감,
素質,습득느림,
素質,아픔에강함,
素質,영맹

素質,머리,
素質,눈,
素質,입,

;물리무효
基礎,검격,0
基礎,비구,0
基礎,타격,0
基礎,전술,0
基礎,화염,100
基礎,빙결,100
基礎,전격,100
基礎,충격,100
基礎,신경,0
基礎,정신,50
基礎,파마,150
基礎,주살,0
基礎,지변,100
基礎,수격,100
基礎,질풍,100
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100


能力,스킬1,502;스쿠카쟈
能力,스킬2,706;マハ아기다인
能力,스킬3,1706;マハ갈다인
能力,스킬4,1506;マハ마그다인
能力,스킬5,806;マハ부흐다인

素質,검격
素質,비구
素質,신경
素質,주살
素質,중력
素質,만능

能力,종족,11;외도
CSTR,종족명,업마
能力,회화타입,331;회화불능
能力,속성LD,3;D
能力,속성LC,3;C

能力,공격상성,0
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,아이템1,1009
能力,입수확률1,20

フラグ,합체조건있음,1
フラグ,전서소환불가,1

;해설
CSTR,30,『Bellicosity』。意味は『好戦性』。
CSTR,31,인간の공격的な面が半ば実体化した存在か。
;なかなかわからんよねこの가운語。七つの大罪がらみでもないし
CSTR,33,人の暗黒面が形となった악마という意味では、後の作品の섀도우や『影』に通じる。
CSTR,34,
CSTR,35,登場作品『여신異聞録페르소나』
