;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#
;
;	캐릭터데이터(No.4506:모치즈키 마리)
;
;	Licence:ライセンスフリー。
;
;	Edit	Date			Author					Reason
;
;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#

;-------------------------------------------------
; メモ：여신전생 이문록 데빌 서바이버
;-------------------------------------------------

;-----------------------------
;- 기초情報
;-----------------------------
番号,4506
名前,모치즈키 마리
呼び名,마리

基礎,0,2000
基礎,1,1000
基礎,2,10000
基礎,5,15;HP
基礎,6,9;MP
基礎,ＥＸＰ,0;경험値
基礎,ＭＡＧ,0;ＭＡＧ
基礎,￥,10

基礎,LV,5;레벨：以下기본능력
基礎,힘,4
基礎,지혜,6
基礎,마력,4
基礎,인내력,4
基礎,속도,3
基礎,운,4
基礎,CP,0

;-----------------------------
;- 소질(조교関連)
;-----------------------------
素質,처녀
素質,헌신적
素質,정조관념
素質,일선을넘지않음
素質,아픔에강함
素質,바늘다루기
素質,거유
素質,습득빠름
素質,치료

能力,봉사정신,1

;-----------------------------
;- 소질(그외)
;-----------------------------
素質,서머너,1
素質,이능자

素質,머리
素質,눈
素質,입
素質,팔
素質,발

;-----------------------------
;- 相性
;-----------------------------
基礎,검격,100
基礎,비구,100
基礎,타격,100
基礎,전술,100
基礎,화염,100
基礎,빙결,100
基礎,전격,100
基礎,충격,100
基礎,신경,100
基礎,정신,100
基礎,파마,0
基礎,주살,100
基礎,지변,100
基礎,수격,100
基礎,질풍,100
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

;-----------------------------
;- 스킬
;-----------------------------
能力,스킬1,401;디아
能力,스킬2,408;파트라

能力,습득스킬1,504,라쿠・카쟈
能力,습득LV1,6
能力,습득스킬2,409;펨파트라
能力,습득LV2,7
能力,습득스킬3,404;메・디아
能力,습득LV3,8
能力,습득스킬4,410;포즈무디
能力,습득LV4,9
能力,습득스킬5,2400;일할의활천
能力,습득LV5,10
能力,습득스킬6,402;디아라마
能力,습득LV6,16
能力,습득스킬7,411;패럴라디
能力,습득LV7,18
能力,습득스킬8,1223;자장가
能力,습득LV8,20
能力,습득스킬9,417;리캄
能力,습득LV9,24
能力,습득스킬10,403;디아라한
能力,습득LV10,27
能力,습득스킬11,405;메・디아라마
能力,습득LV11,31

;-----------------------------
;- アライメント
;-----------------------------
能力,종족,0;인간
能力,계승타입,0;継承なし

能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,N;L

能力,공격상성,2
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1

;-----------------------------
;- 초기장비
;-----------------------------
EQUIP,검,0;なし
EQUIP,몸통,0;なし

;-----------------------------
;- 초기衣装
;-----------------------------
フラグ,모자,5;리본
フラグ,옷,113;スウェット
フラグ,하의,201;스커트
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,양말,806;パンスト
フラグ,신발,911;펌프스
フラグ,겉옷,1006;백의

;-----------------------------
;- 相関関係
;-----------------------------

;-----------------------------
;- キャラ해설 ( CSTR:30～49 の20行)
;-----------------------------
CSTR,一人称,
CSTR,二人称,
CSTR,タイトル,양호교사

CSTR,30,【모치즈키 마리】（もちづき・まり）　23세
CSTR,31,
CSTR,32,　아츠로우의 중학교 시절에 가정교사였던 여성、눈이 가늘다
CSTR,33,　현재는 어느 초등학교의 양호교사로 있다
CSTR,34,
CSTR,35,　도쿄 봉쇄 반년전에 연인을 잃고、그의 동생인
CSTR,36,　시부야의 불량 그룹「시부야 다이몬즈」리더인
CSTR,37,　【니카이도 타다시】(にかいどう・ただし)와는 소꿉친구 사이
CSTR,38,
CSTR,39,
CSTR,40,
CSTR,41,
CSTR,42,
CSTR,43,
CSTR,44,
CSTR,45,
CSTR,46,
CSTR,47,
CSTR,48,
CSTR,49,등장작품:『여신전생 이문록 데빌 서바이버』
