番号,4533,
名前,P3여주인공,
呼び名,P3여주인공,
基礎,0,1400
基礎,1,1600
基礎,2,10000
基礎,5,15;HP
基礎,6,9;MP
基礎,ＥＸＰ,0;경험値
基礎,ＭＡＧ,0;ＭＡＧ
基礎,￥,10
基礎,LV,1;레벨：以下기본능력
基礎,힘,3
基礎,지혜,3
基礎,마력,3
基礎,인내력,3
基礎,속도,3
基礎,운,3
基礎,CP,0
素質,처녀
素質,페르소나구사자,2



素質,머리
素質,눈
素質,입
素質,팔
素質,발
;페르소나사용자なのであんまり意味はない
基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,100;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性

;一応
能力,스킬9,2304:P･チェンジ
能力,종족,0;페르소나구사자
能力,계승타입,0;継承なし
能力,초기페르소나,3956;오르페우스
能力,초기페르소나2,3957;타나토스
能力,초기페르소나3,3958;메사이어
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N

能力,86,0;공격상성
能力,87,1;최저공격횟수
能力,88,1;최대공격횟수
能力,89,1;사거리

能力,수태아이템,5116;검은암륜

EQUIP,검,2320;우드스파이크
EQUIP,몸통,3502;교복
フラグ,옷,107;블라우스
フラグ,하의,201;스커트
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,양말,802;하이삭스
フラグ,신발,909;가죽구두
フラグ,겉옷,1003;블레이저교복

CSTR,一人称,나
CSTR,二人称,당신
CSTR,タイトル,여고생

CSTR,30,월광관학원에 전학온 고등학교 2학년 소녀　17세
CSTR,31,이식판에서 선택 가능해진 여성버전의 주인공으로、밝고 인상 좋은 성격의 소녀

CSTR,33,사용 무기는 나기나타로 「와일드」능력을 소지하며、남성판 주인공과 똑같이 리더를 맡고 있다
CSTR,34,그녀를 선택하면 일부 터뮤니티 대상자가 변화한다

CSTR,36,공식 명칭은 존재하지 않지만、게임 잡지에서 게재되었던 「주인공녀(主人 公子)」라는 이름에서
CSTR,37,유저 사이에서는 햄코(ハム子)라는 애칭으로 불리고 있다 ※역자주: 공(公)자를 카타카나의 하무(ハム)로 파자함.


CSTR,40,등장작품:『페르소나３포터블』
