;
;	Edit	Date			Author					Reason
;	001		yyyy/mm/dd								新規作成
;	002		2020/06/25		kamedakeisuke(ﾟдﾟ)		歌唱技能、歌唱経験、ライブ経験、アイドル人気追加。
;

番号,106
名前,사라스바티
呼び名,사라스바티
基礎,0,2200
基礎,1,1400
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,52
基礎,￥,10
基礎,10,100
基礎,LV,34
基礎,힘,5
基礎,지혜,19
基礎,마력,15
基礎,인내력,8
基礎,속도,12
基礎,운,10
基礎,CP,5
素質,정조관념
素質,고무
素質,자위하기쉬움
素質,인기
素質,젖기어려움
素質,프라이드높음
素質,눈에띄고싶어함
素質,Ｃ민감
素質,냉정

経験,Ｖ경험,30
経験,성교경험,30

能力,가창기능,2
経験,가창경험,50
経験,라이브경험,100
フラグ,아이돌인기,100

素質,머리
素質,눈
素質,입
素質,팔
素質,발


;파마무효＋검・ガンに強い＋전격に弱い
基礎,검격,50
基礎,비구,50
基礎,타격,50
基礎,전술,50
基礎,화염,100
基礎,빙결,100
基礎,전격,125
基礎,충격,100
基礎,신경,125
基礎,정신,125
基礎,파마,0
基礎,주살,150
基礎,지변,100
基礎,수격,100
基礎,질풍,125
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100
能力,스킬1,405;메・디아라마
能力,스킬2,417;리캄
能力,스킬3,556;마칸・다

能力,습득스킬1,509;데・카쟈
能力,습득LV1,38
能力,습득스킬2,510;토라에스트
能力,습득LV2,40
能力,습득스킬3,1807;중력의벽
能力,습득LV3,42

能力,종족,2;여신

素質,회복
素質,지원
素質,중력

能力,회화타입,305;女・성인
フラグ,ＴＳ時회화타입,317;男・성인
能力,속성LD,1;L
能力,속성LC,1;L

能力,공격상성,2
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,아이템1,1001;외상약
能力,입수확률1,10
能力,수태아이템,5101;인텔리전스소스

CSTR,11,나
CSTR,12,서머너

CSTR,배우자,브라흐마

フラグ,옷,101；겉옷
フラグ,하의,203；몸뻬

フラグ,양말,808；버선
フラグ,신발,912；짚신

フラグ,그외,1101;날개옷

;악마해설
CSTR,30,힌두교、불교、도교의 여신으로、불교、신토에서는 「변재천」이라고 불린다

CSTR,33,힌두교에 의하면 창조의 신 브라흐마의 아내로
CSTR,34,사라스바티 강의 화신이며、물과 풍요의 여신이기도 하다
CSTR,35,강의 흐름에서 따와서、흘러가는 모든 것들（단어와 지식、음악 등）을 주관하는 신이기도 하다。
CSTR,36,그 모습은 네개의 팔로 비나라고 불리는 비파 비슷한 현악기를 연주하며、백조나 공작、연꽃 위에 앉아있는 모습으로 묘사된다

CSTR,38,불교、신토에서도 기본적인 모습은 다르지 않고、지식과 음악의 신으로서 신앙받고 있다
CSTR,39,「변재천(弁才天)」의 재(才)의 발음이 재보의 재(財)와 같다고 하여、「변재천(弁財天)」이라고도 불리며
CSTR,40,재보의 신으로도 신앙받게 되었다。그리하여 후대에는 「칠복신」의 하나로 현재도 널리 숭배되고 있다

