番号,3718
名前,엔젤(치천사)
呼び名,엔젤
基礎,0,2000
基礎,1,2000
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,16
基礎,ＭＡＧ,46
基礎,￥,10
基礎,10,100
基礎,LV,88
基礎,힘,29
基礎,지혜,25
基礎,마력,31
基礎,인내력,24
基礎,속도,22
基礎,운,19

基礎,CP,5

素質,처녀
素質,솔직함
素質,헌신적
素質,보수적
素質,정조관념
素質,Ａ민감
素質,쾌감을부정
素質,우애
素質,고무

能力,순종,1

;소질,천사

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,날개
素質,무기

;파마주살ぐらいは封じたい
基礎,검격,50
基礎,비구,150
基礎,타격,50
基礎,전술,50
基礎,화염,-50
基礎,빙결,150
基礎,전격,100
基礎,충격,50
基礎,신경,50
基礎,정신,50
基礎,파마,999
基礎,주살,0
基礎,지변,100
基礎,수격,125
基礎,질풍,50
基礎,중력,125
基礎,핵열,-50
基礎,만능,100
基礎,사이코,100


能力,변이,301,;엔젤
能力,변이레벨,95

能力,스킬1,424;영세의기도
能力,스킬2,718;트리스아기온
能力,스킬3,2003;메기도라온

能力,습득스킬1,749;프로미넌스
能力,습득LV1,90
能力,습득스킬2,1332;파마가드브레이크
能力,습득LV2,91
能力,습득스킬3,1322;갓애로우
能力,습득LV3,92
能力,습득스킬4,151;지고의마탄
能力,습득LV4,93
能力,습득스킬5,1312;세라픽로어
能力,습득LV5,94


能力,종족,4;천사
CSTR,종족명,치천사

素質,검격
素質,비구
素質,회복
素質,지원
素質,방어
素質,화염
素質,빙결
素質,전격
素質,충격
素質,파마
素質,지변
素質,질풍
素質,핵열
素質,만능


能力,회화타입,306;女・여성
フラグ,ＴＳ時회화타입,318;男・신사
能力,속성LD,1;L
能力,속성LC,1;L

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,2;사거리M
能力,공격범위,1;1명


能力,아이템1,1004;보옥
能力,입수확률1,2
能力,아이템2,1026;챠크라포트
能力,입수확률2,1

CSTR,11,私
CSTR,12,서머너

CSTR,相性グループ,ヘブライ천사

フラグ,그외,1104;구속구

;악마해설
CSTR,30,상급 제 1위의 치천사.
CSTR,31,가톨릭 성경에서는 '사랍'、개신교 성경에서는 '스랍'. 이름은 뱀 또는 불의 의미를 가지고 있다.
CSTR,32,천사의 계급 중에서 가장 신의 근처에 있고、신의 존재가 영원하도록 항상 칭송하는 노래를 부르고 있다.
CSTR,33,또한 이 천사의 노래가 세 번의 신성 (트리사기온)의 원형이 되었다고 한다.
CSTR,34,손에는 상투스가 새겨진 불꽃의 단검 플라벨룸(Flabellum)을 들고 있다.
CSTR,35,사람의 앞에서는 3쌍 6장의 날개를 가진 모습으로 나타난다.
CSTR,36,미카엘、라파엘、가브리엘、우리엘 등 4대 천사가 여기에 속하는 경우도 있고、오직 미카엘만이 넷 중에서 치천사라고 여기는 경우도 있다. 
CSTR,37,루시퍼와 바알제붑、아스모데우스도 타락하기 전에는 여기에 속했다는 전승이 있다. 
CSTR,38,
CSTR,39,

フラグ,특수합체만,1
フラグ,전서소환불가
